ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-221330,ocds-lcuori-221330/2-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221363,ocds-lcuori-221363/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221363,ocds-lcuori-221363/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221374,ocds-lcuori-221374/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221374,ocds-lcuori-221374/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221385,ocds-lcuori-221385/2-contract,nz04Yz-byP1K8,nz04Yz,Secretaria de Coordinacion General del Gobierno
ocds-lcuori-221385,ocds-lcuori-221385/2-contract,nz04Yz-byP1K8-7zv2zR,nz04Yz-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221452,ocds-lcuori-221452/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221452,ocds-lcuori-221452/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221453,ocds-lcuori-221453/2-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-221453,ocds-lcuori-221453/2-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221454,ocds-lcuori-221454/2-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-221454,ocds-lcuori-221454/2-contract,lzlBXK-byP1K8-NzBWJy,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221455,ocds-lcuori-221455/2-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-221455,ocds-lcuori-221455/2-contract,7zvjMz-byP1K8-JyjxrP,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221456,ocds-lcuori-221456/2-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-221456,ocds-lcuori-221456/2-contract,byPB2r-byP1K8-lzlBXK,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221459,ocds-lcuori-221459/2-contract,7rEaPr-byP1K8,7rEaPr,"Direccion de la Ni?ez, Adolescencia y Familia"
ocds-lcuori-221459,ocds-lcuori-221459/2-contract,7rEaPr-byP1K8-byP1K8,7rEaPr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221461,ocds-lcuori-221461/2-contract,lzlBXK-BzX2jK,lzlBXK,Secretaria de Salud
ocds-lcuori-221461,ocds-lcuori-221461/2-contract,lzlBXK-BzX2jK-7K7oKn,lzlBXK-BzX2jK,GERENCIA ADMINISTRATIVA DEPARTAMENTO DE OLANCHO
ocds-lcuori-221462,ocds-lcuori-221462/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-221462,ocds-lcuori-221462/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221466,ocds-lcuori-221466/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221466,ocds-lcuori-221466/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221471,ocds-lcuori-221471/2-contract,7zvevr-byP1K8,7zvevr,Consejo Nacional Supervisor de Cooperativas
ocds-lcuori-221471,ocds-lcuori-221471/2-contract,7zvevr-byP1K8-byP1K8,7zvevr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221472,ocds-lcuori-221472/2-contract,7zvevr-byP1K8,7zvevr,Consejo Nacional Supervisor de Cooperativas
ocds-lcuori-221472,ocds-lcuori-221472/2-contract,7zvevr-byP1K8-byP1K8,7zvevr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221476,ocds-lcuori-221476/2-contract,rq1aJr-byP1K8,rq1aJr,"Comision Interinstitucional Contra la Explotacion Sexual, Comercial y Trata de Personas de Honduras"
ocds-lcuori-221476,ocds-lcuori-221476/2-contract,rq1aJr-byP1K8-byP1K8,rq1aJr-byP1K8,CICESCT
ocds-lcuori-221481,ocds-lcuori-221481/2-contract,yYNRRK-byP1K8,yYNRRK,Instituto de Prevision Social de los Empleados de la UNAH
ocds-lcuori-221481,ocds-lcuori-221481/2-contract,yYNRRK-byP1K8-byP1K8,yYNRRK-byP1K8,Gerencia Central
ocds-lcuori-221482,ocds-lcuori-221482/2-contract,rq1aJr-byP1K8,rq1aJr,"Comision Interinstitucional Contra la Explotacion Sexual, Comercial y Trata de Personas de Honduras"
ocds-lcuori-221482,ocds-lcuori-221482/2-contract,rq1aJr-byP1K8-byP1K8,rq1aJr-byP1K8,CICESCT
ocds-lcuori-221493,ocds-lcuori-221493/2-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-221493,ocds-lcuori-221493/2-contract,gywern-byP1K8-xzkmQK,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221497,ocds-lcuori-221497/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-221497,ocds-lcuori-221497/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221498,ocds-lcuori-221498/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-221498,ocds-lcuori-221498/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221507,ocds-lcuori-221507/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221507,ocds-lcuori-221507/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221516,ocds-lcuori-221516/2-contract,BzX9ny-byP1K8,BzX9ny,Procuraduria General de la Republica
ocds-lcuori-221516,ocds-lcuori-221516/2-contract,BzX9ny-byP1K8-byP1K8,BzX9ny-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221523,ocds-lcuori-221523/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-221523,ocds-lcuori-221523/2-contract,BzX2jK-byP1K8-by4Gzd,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221525,ocds-lcuori-221525/2-contract,wrL8Jr-byP1K8,wrL8Jr,Instituto Nacional de Formacion Profesional
ocds-lcuori-221525,ocds-lcuori-221525/2-contract,wrL8Jr-byP1K8-nz0RKj,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221526,ocds-lcuori-221526/2-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-221526,ocds-lcuori-221526/2-contract,gywern-byP1K8-xzkmQK,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221528,ocds-lcuori-221528/2-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-221528,ocds-lcuori-221528/2-contract,gywern-byP1K8-xzkmQK,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221549,ocds-lcuori-221549/3-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221549,ocds-lcuori-221549/3-contract,byPeXK-byP1K8-VyO4dK,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221555,ocds-lcuori-221555/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221555,ocds-lcuori-221555/2-contract,byPeXK-byP1K8-VyO4dK,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221558,ocds-lcuori-221558/2-contract,7rEaPr-byP1K8,7rEaPr,"Direccion de la Ni?ez, Adolescencia y Familia"
ocds-lcuori-221558,ocds-lcuori-221558/2-contract,7rEaPr-byP1K8-byP1K8,7rEaPr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221568,ocds-lcuori-221568/2-contract,byPAjK-byP1K8,byPAjK,Instituto Hondure?o de Turismo
ocds-lcuori-221568,ocds-lcuori-221568/2-contract,byPAjK-byP1K8-qyVbya,byPAjK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221577,ocds-lcuori-221577/2-contract,7zv12r-RyYNKL,7zv12r,Secretaria de Educacion
ocds-lcuori-221577,ocds-lcuori-221577/2-contract,7zv12r-RyYNKL-QrN6r0,7zv12r-RyYNKL,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COMAYAGUA
ocds-lcuori-221583,ocds-lcuori-221583/2-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-221583,ocds-lcuori-221583/2-contract,7rEMr2-byP1K8-az8Qyd,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221586,ocds-lcuori-221586/2-contract,lzlBXK-BzX2jK,lzlBXK,Secretaria de Salud
ocds-lcuori-221586,ocds-lcuori-221586/2-contract,lzlBXK-BzX2jK-7K7oKn,lzlBXK-BzX2jK,GERENCIA ADMINISTRATIVA DEPARTAMENTO DE OLANCHO
ocds-lcuori-221593,ocds-lcuori-221593/2-contract,RyYlqz-byP1K8,RyYlqz,Instituto de Credito Educativo
ocds-lcuori-221593,ocds-lcuori-221593/2-contract,RyYlqz-byP1K8-7zv2zR,RyYlqz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221595,ocds-lcuori-221595/2-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-221595,ocds-lcuori-221595/2-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221601,ocds-lcuori-221601/2-contract,RyYx4z-wr13yl,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221601,ocds-lcuori-221601/2-contract,RyYx4z-wr13yl-wr13yl,RyYx4z-wr13yl,GERENCIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-221603,ocds-lcuori-221603/2-contract,y6Lb5r-byP1K8,y6Lb5r,Instituto Nacional para la Atencion a Menores Infractores
ocds-lcuori-221603,ocds-lcuori-221603/2-contract,y6Lb5r-byP1K8-byP1K8,y6Lb5r-byP1K8,Gerencia Central
ocds-lcuori-221604,ocds-lcuori-221604/2-contract,y6Lb5r-byP1K8,y6Lb5r,Instituto Nacional para la Atencion a Menores Infractores
ocds-lcuori-221604,ocds-lcuori-221604/2-contract,y6Lb5r-byP1K8-byP1K8,y6Lb5r-byP1K8,Gerencia Central
ocds-lcuori-221606,ocds-lcuori-221606/2-contract,y6Lb5r-byP1K8,y6Lb5r,Instituto Nacional para la Atencion a Menores Infractores
ocds-lcuori-221606,ocds-lcuori-221606/2-contract,y6Lb5r-byP1K8-byP1K8,y6Lb5r-byP1K8,Gerencia Central
ocds-lcuori-221608,ocds-lcuori-221608/2-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-221608,ocds-lcuori-221608/2-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221609,ocds-lcuori-221609/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-221609,ocds-lcuori-221609/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221611,ocds-lcuori-221611/2-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-221611,ocds-lcuori-221611/2-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221612,ocds-lcuori-221612/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221612,ocds-lcuori-221612/2-contract,byPeXK-byP1K8-byPV1r,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221614,ocds-lcuori-221614/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221614,ocds-lcuori-221614/2-contract,byPeXK-byP1K8-byPV1r,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221617,ocds-lcuori-221617/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221617,ocds-lcuori-221617/2-contract,byPeXK-byP1K8-byPV1r,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221618,ocds-lcuori-221618/2-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-221618,ocds-lcuori-221618/2-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221622,ocds-lcuori-221622/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221622,ocds-lcuori-221622/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-221625,ocds-lcuori-221625/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221625,ocds-lcuori-221625/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-221632,ocds-lcuori-221632/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221632,ocds-lcuori-221632/2-contract,byPeXK-byP1K8-JyjxrP,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221636,ocds-lcuori-221636/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-221636,ocds-lcuori-221636/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-221645,ocds-lcuori-221645/2-contract,7zv12r-RyYNKL,7zv12r,Secretaria de Educacion
ocds-lcuori-221645,ocds-lcuori-221645/2-contract,7zv12r-RyYNKL-QrN6r0,7zv12r-RyYNKL,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COMAYAGUA
ocds-lcuori-221646,ocds-lcuori-221646/2-contract,7zv12r-RyYNKL,7zv12r,Secretaria de Educacion
ocds-lcuori-221646,ocds-lcuori-221646/2-contract,7zv12r-RyYNKL-QrN6r0,7zv12r-RyYNKL,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COMAYAGUA
ocds-lcuori-221647,ocds-lcuori-221647/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221647,ocds-lcuori-221647/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-221648,ocds-lcuori-221648/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221648,ocds-lcuori-221648/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-221653,ocds-lcuori-221653/2-contract,gywRvz-byP1K8,gywRvz,Secretaria de Trabajo y Seguridad Social
ocds-lcuori-221653,ocds-lcuori-221653/2-contract,gywRvz-byP1K8-lzWOzp,gywRvz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221655,ocds-lcuori-221655/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221655,ocds-lcuori-221655/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-221657,ocds-lcuori-221657/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-221657,ocds-lcuori-221657/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221660,ocds-lcuori-221660/2-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-221660,ocds-lcuori-221660/2-contract,Dzn3Py-byP1K8-NzBWyw,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221661,ocds-lcuori-221661/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-221661,ocds-lcuori-221661/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-221662,ocds-lcuori-221662/2-contract,wrL8Jr-byP1K8,wrL8Jr,Instituto Nacional de Formacion Profesional
ocds-lcuori-221662,ocds-lcuori-221662/2-contract,wrL8Jr-byP1K8-prbvrM,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221663,ocds-lcuori-221663/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221663,ocds-lcuori-221663/2-contract,byPeXK-byP1K8-byPV1r,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221667,ocds-lcuori-221667/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221667,ocds-lcuori-221667/2-contract,byPeXK-byP1K8-wrLByx,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221672,ocds-lcuori-221672/2-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-221672,ocds-lcuori-221672/2-contract,7rEMr2-byP1K8-wr13yl,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221674,ocds-lcuori-221674/2-contract,mKebrp-byP1K8,mKebrp,Comision Permanente de Contingencias
ocds-lcuori-221674,ocds-lcuori-221674/2-contract,mKebrp-byP1K8-byP1K8,mKebrp-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221675,ocds-lcuori-221675/2-contract,6y6kKW-byP1K8,6y6kKW,Instituto Hondure?o de Geologia y Minas
ocds-lcuori-221675,ocds-lcuori-221675/2-contract,6y6kKW-byP1K8-NzBWyw,6y6kKW-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-221676,ocds-lcuori-221676/2-contract,yOn2lz-byP1K8,yOn2lz,Agencia de Regulacion Sanitaria
ocds-lcuori-221676,ocds-lcuori-221676/2-contract,yOn2lz-byP1K8-byP1K8,yOn2lz-byP1K8,Gerencia Administrativa
ocds-lcuori-221681,ocds-lcuori-221681/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221681,ocds-lcuori-221681/2-contract,byPeXK-byP1K8-VyMLDz,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221699,ocds-lcuori-221699/2-contract,byPeXK-NzBWyw,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-221699,ocds-lcuori-221699/2-contract,byPeXK-NzBWyw-QrN6r0,byPeXK-NzBWyw,GERENCIA REGIONAL VALLE DE SULA
ocds-lcuori-221706,ocds-lcuori-221706/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221706,ocds-lcuori-221706/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221708,ocds-lcuori-221708/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-221708,ocds-lcuori-221708/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221715,ocds-lcuori-221715/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221715,ocds-lcuori-221715/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221716,ocds-lcuori-221716/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221716,ocds-lcuori-221716/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221717,ocds-lcuori-221717/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221717,ocds-lcuori-221717/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221737,ocds-lcuori-221737/2-contract,yOn2lz-byP1K8,yOn2lz,Agencia de Regulacion Sanitaria
ocds-lcuori-221737,ocds-lcuori-221737/2-contract,yOn2lz-byP1K8-byP1K8,yOn2lz-byP1K8,Gerencia Administrativa
ocds-lcuori-221738,ocds-lcuori-221738/2-contract,yOn2lz-byP1K8,yOn2lz,Agencia de Regulacion Sanitaria
ocds-lcuori-221738,ocds-lcuori-221738/2-contract,yOn2lz-byP1K8-byP1K8,yOn2lz-byP1K8,Gerencia Administrativa
ocds-lcuori-221775,ocds-lcuori-221775/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-221775,ocds-lcuori-221775/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221826,ocds-lcuori-221826/2-contract,KdEabr-byP1K8,KdEabr,SERVICIO NACIONAL DE EMPRENDIMIENTO Y PEQUE?OS NEGOCIOS
ocds-lcuori-221826,ocds-lcuori-221826/2-contract,KdEabr-byP1K8-byP1K8,KdEabr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221839,ocds-lcuori-221839/2-contract,KdEabr-byP1K8,KdEabr,SERVICIO NACIONAL DE EMPRENDIMIENTO Y PEQUE?OS NEGOCIOS
ocds-lcuori-221839,ocds-lcuori-221839/2-contract,KdEabr-byP1K8-byP1K8,KdEabr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221938,ocds-lcuori-221938/2-contract,K3X17r-byP1K8,K3X17r,Administracion Aduanera de Honduras
ocds-lcuori-221938,ocds-lcuori-221938/2-contract,K3X17r-byP1K8-byP1K8,K3X17r-byP1K8,Gerencia Central
ocds-lcuori-221939,ocds-lcuori-221939/2-contract,K3X17r-byP1K8,K3X17r,Administracion Aduanera de Honduras
ocds-lcuori-221939,ocds-lcuori-221939/2-contract,K3X17r-byP1K8-byP1K8,K3X17r-byP1K8,Gerencia Central
ocds-lcuori-221969,ocds-lcuori-221969/3-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-221969,ocds-lcuori-221969/3-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-221979,ocds-lcuori-221979/2-contract,ywWeQy-byP1K8,ywWeQy,Consejo Nacional de Educacion
ocds-lcuori-221979,ocds-lcuori-221979/2-contract,ywWeQy-byP1K8-byP1K8,ywWeQy-byP1K8,Gerencia Central
ocds-lcuori-221990,ocds-lcuori-221990/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221990,ocds-lcuori-221990/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-221991,ocds-lcuori-221991/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-221991,ocds-lcuori-221991/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222026,ocds-lcuori-222026/2-contract,RyYlqz-byP1K8,RyYlqz,Instituto de Credito Educativo
ocds-lcuori-222026,ocds-lcuori-222026/2-contract,RyYlqz-byP1K8-7zv2zR,RyYlqz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222036,ocds-lcuori-222036/2-contract,RyYlqz-byP1K8,RyYlqz,Instituto de Credito Educativo
ocds-lcuori-222036,ocds-lcuori-222036/2-contract,RyYlqz-byP1K8-7zv2zR,RyYlqz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222061,ocds-lcuori-222061/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-222061,ocds-lcuori-222061/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-222062,ocds-lcuori-222062/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-222062,ocds-lcuori-222062/2-contract,byPeXK-byP1K8-5zp8zA,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222063,ocds-lcuori-222063/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-222063,ocds-lcuori-222063/2-contract,byPeXK-byP1K8-5zp8zA,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222064,ocds-lcuori-222064/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-222064,ocds-lcuori-222064/2-contract,byPeXK-byP1K8-5zp8zA,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222065,ocds-lcuori-222065/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-222065,ocds-lcuori-222065/2-contract,byPeXK-byP1K8-5zp8zA,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222068,ocds-lcuori-222068/2-contract,rNxn0y-byP1K8,rNxn0y,"Sistema Nacional de Emergencias Nueve, Uno, Uno (911)"
ocds-lcuori-222068,ocds-lcuori-222068/2-contract,rNxn0y-byP1K8-byP1K8,rNxn0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222069,ocds-lcuori-222069/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-222069,ocds-lcuori-222069/2-contract,byPeXK-byP1K8-wrLByx,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222071,ocds-lcuori-222071/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-222071,ocds-lcuori-222071/2-contract,byPeXK-byP1K8-7zv02K,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222081,ocds-lcuori-222081/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-222081,ocds-lcuori-222081/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222083,ocds-lcuori-222083/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-222083,ocds-lcuori-222083/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-222111,ocds-lcuori-222111/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-222111,ocds-lcuori-222111/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
