ocid,id,language,publisher/name,date,tender/id,tender/localProcurementCategory,tender/procurementMethodDetails,tender/procurementMethod,tag,initiationType,buyer/id,buyer/name
ocds-lcuori-6341,ocds-lcuori-6341/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-11T15:44:51-06:00,6341,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-byP1K8-OzGwAz,GERENCIA ADMINISTRATIVA
ocds-lcuori-6343,ocds-lcuori-6343/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-12T08:28:07-06:00,6343,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-6374,ocds-lcuori-6374/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-12T16:13:57-06:00,6374,goodsOrServices,Convenio Marco,open,contract,tender,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-6406,ocds-lcuori-6406/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-14T11:39:42-06:00,6406,goodsOrServices,Convenio Marco,open,contract,tender,gywRvz-byP1K8-lzWOzp,DIRECCION GENERAL DE EMPLEO
ocds-lcuori-6426,ocds-lcuori-6426/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-17T09:45:10-06:00,6426,goodsOrServices,Convenio Marco,open,contract,tender,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-6440,ocds-lcuori-6440/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-17T10:57:54-06:00,6440,goodsOrServices,Convenio Marco,open,contract,tender,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-6452,ocds-lcuori-6452/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-17T14:32:26-06:00,6452,goodsOrServices,Convenio Marco,open,contract,tender,NzBkRy-byP1K8-byP1K8,VICE RECTORIA ADMINISTRATIVA
ocds-lcuori-6469,ocds-lcuori-6469/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-18T10:25:23-06:00,6469,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-6473,ocds-lcuori-6473/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-18T10:38:48-06:00,6473,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-byP1K8,SECRETARIA DE ESTADO
ocds-lcuori-6494,ocds-lcuori-6494/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-19T10:13:14-06:00,6494,goodsOrServices,Convenio Marco,open,contract,tender,PKJ7rO-byP1K8-wrLByx,CONSERVACION DE LAS AREAS PROTEGIDAS Y VIDA SILVESTRE
ocds-lcuori-6502,ocds-lcuori-6502/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-19T12:06:12-06:00,6502,goodsOrServices,Convenio Marco,open,contract,tender,xK3Nqy-byP1K8-byP1K8,ACTIVIDADES CENTRALES
ocds-lcuori-6505,ocds-lcuori-6505/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-19T12:53:12-06:00,6505,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-NzBWyw-QrN6r0,DIRECCION UNAH-VS
ocds-lcuori-6546,ocds-lcuori-6546/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-21T10:37:58-06:00,6546,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-6554,ocds-lcuori-6554/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-21T11:32:38-06:00,6554,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-RyYNKL,SECRETARIA DE ADMINISTRACION Y FINANZAS
ocds-lcuori-6567,ocds-lcuori-6567/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-24T14:24:29-06:00,6567,goodsOrServices,Convenio Marco,open,contract,tender,by46gr-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-6572,ocds-lcuori-6572/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-24T16:17:09-06:00,6572,goodsOrServices,Convenio Marco,open,contract,tender,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-6633,ocds-lcuori-6633/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-25T14:32:22-06:00,6633,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-6zmxro,VICE-RECTORIA ACADEMICA
ocds-lcuori-6640,ocds-lcuori-6640/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-25T16:12:52-06:00,6640,goodsOrServices,Convenio Marco,open,contract,tender,gywern-byP1K8-6Kdoye,GERENCIA ADMINISTRATIVA
ocds-lcuori-6643,ocds-lcuori-6643/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-26T08:33:02-06:00,6643,goodsOrServices,Convenio Marco,open,contract,tender,mKeZMr-byP1K8-byP1K8,DIRECCION EJECUTIVA
ocds-lcuori-6698,ocds-lcuori-6698/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-27T16:30:29-06:00,6698,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-xK3qzP-PKJ7rO,DIRECCION DEPARTAMENTAL DE EDUCACION DE CHOLUTECA
ocds-lcuori-6701,ocds-lcuori-6701/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-27T17:01:12-06:00,6701,goodsOrServices,Convenio Marco,open,contract,tender,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-6715,ocds-lcuori-6715/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-08-28T14:09:01-06:00,6715,goodsOrServices,Convenio Marco,open,contract,tender,OzGxvy-byP1K8-byP1K8,OFICINA  PRINCIPAL
ocds-lcuori-6741,ocds-lcuori-6741/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-01T08:50:39-06:00,6741,goodsOrServices,Convenio Marco,open,contract,tender,7zvevr-byP1K8-byP1K8,GERENCIA ADMINISTRATIVA
ocds-lcuori-6751,ocds-lcuori-6751/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-01T10:47:30-06:00,6751,goodsOrServices,Convenio Marco,open,contract,tender,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-6773,ocds-lcuori-6773/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-01T15:00:38-06:00,6773,goodsOrServices,Convenio Marco,open,contract,tender,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-6776,ocds-lcuori-6776/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-01T15:10:22-06:00,6776,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-OzGAKn-RKZayY,DIRECCION UNAH -TEC- DANLI
ocds-lcuori-6780,ocds-lcuori-6780/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-02T10:11:38-06:00,6780,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-RyYjNK-wrL0Br,DIRECCION METROPOLITANA DE TEGUCIGALPA
ocds-lcuori-6846,ocds-lcuori-6846/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-03T15:36:35-06:00,6846,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-6zmxro,ADMINISTRACION DE BIENES NACIONALES
ocds-lcuori-6849,ocds-lcuori-6849/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-03T16:00:05-06:00,6849,goodsOrServices,Convenio Marco,open,contract,tender,NzBo0y-byP1K8-by4Gzd,SUBGERENCIA AREA ADMINISTRATIVA
ocds-lcuori-6854,ocds-lcuori-6854/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-03T17:01:50-06:00,6854,goodsOrServices,Convenio Marco,open,contract,tender,NzBWWy-byP1K8-6Kdoye,SERVICIOS ADMINISTRATIVOS Y CONTABLES
ocds-lcuori-6858,ocds-lcuori-6858/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-04T08:54:56-06:00,6858,goodsOrServices,Convenio Marco,open,contract,tender,wrL8Jr-byP1K8-NzBWyw,DIVISION ADMINISTRATIVA
ocds-lcuori-6863,ocds-lcuori-6863/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-04T09:12:53-06:00,6863,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-6Kdoye,DECANATO QUIMICA Y FARMACIA
ocds-lcuori-6876,ocds-lcuori-6876/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-04T10:31:20-06:00,6876,goodsOrServices,Convenio Marco,open,contract,tender,wrLByx-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-6879,ocds-lcuori-6879/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-04T10:40:55-06:00,6879,goodsOrServices,Convenio Marco,open,contract,tender,VyMJlK-byP1K8-wrLByx,DESPACHO MINISTERIAL
ocds-lcuori-6885,ocds-lcuori-6885/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-04T13:51:04-06:00,6885,goodsOrServices,Convenio Marco,open,contract,tender,gywern-byP1K8-6Kdoye,GERENCIA ADMINISTRATIVA
ocds-lcuori-6930,ocds-lcuori-6930/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-08T08:00:04-06:00,6930,goodsOrServices,Convenio Marco,open,contract,tender,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-6940,ocds-lcuori-6940/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-08T10:15:04-06:00,6940,goodsOrServices,Convenio Marco,open,contract,tender,5y28Zr-byP1K8-byP1K8,DIRECCION Y COORDINACION SUPERIOR
ocds-lcuori-6986,ocds-lcuori-6986/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-09T13:59:14-06:00,6986,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-byP1K8,SECRETARIA DE ESTADO
ocds-lcuori-7000,ocds-lcuori-7000/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-09T16:09:41-06:00,7000,goodsOrServices,Convenio Marco,open,contract,tender,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-7062,ocds-lcuori-7062/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-14T11:19:51-06:00,7062,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7063,ocds-lcuori-7063/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-14T11:48:37-06:00,7063,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7068,ocds-lcuori-7068/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-14T13:19:08-06:00,7068,goodsOrServices,Convenio Marco,open,contract,tender,byPB2r-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-7084,ocds-lcuori-7084/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-16T10:01:08-06:00,7084,goodsOrServices,Convenio Marco,open,contract,tender,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-7087,ocds-lcuori-7087/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-16T10:22:50-06:00,7087,goodsOrServices,Convenio Marco,open,contract,tender,RyYx4z-wr13yl-wr13yl,GERENECIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-7088,ocds-lcuori-7088/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-16T10:30:10-06:00,7088,goodsOrServices,Convenio Marco,open,contract,tender,gywern-OzGAKn-6Kdwoy,PROGRAMA CORREDOR DEL QUETZAL
ocds-lcuori-7125,ocds-lcuori-7125/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-17T14:44:41-06:00,7125,goodsOrServices,Convenio Marco,open,contract,tender,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-7129,ocds-lcuori-7129/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-17T15:51:48-06:00,7129,goodsOrServices,Convenio Marco,open,contract,tender,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7130,ocds-lcuori-7130/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-17T16:05:01-06:00,7130,goodsOrServices,Convenio Marco,open,contract,tender,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7132,ocds-lcuori-7132/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-18T09:44:31-06:00,7132,goodsOrServices,Convenio Marco,open,contract,tender,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-7144,ocds-lcuori-7144/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-18T14:56:04-06:00,7144,goodsOrServices,Convenio Marco,open,contract,tender,byPeXK-byP1K8-lzlXz1,DECANATO DE CIENCIAS SOCIALES
ocds-lcuori-7160,ocds-lcuori-7160/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-21T09:47:30-06:00,7160,goodsOrServices,Convenio Marco,open,contract,tender,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7173,ocds-lcuori-7173/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-22T10:33:17-06:00,7173,goodsOrServices,Convenio Marco,open,contract,tender,NzBWyw-byP1K8-byP1K8,COORDINACION  SUPERIOR EJECUTIVA
ocds-lcuori-7174,ocds-lcuori-7174/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-22T10:38:59-06:00,7174,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byQqyG-xK3mwz,COORDINACION GENERAL DE PROHECO
ocds-lcuori-7189,ocds-lcuori-7189/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-22T14:06:12-06:00,7189,goodsOrServices,Convenio Marco,open,contract,tender,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7192,ocds-lcuori-7192/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-22T15:09:55-06:00,7192,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-byP1K8-OzGwAz,GERENCIA ADMINISTRATIVA
ocds-lcuori-7206,ocds-lcuori-7206/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-23T11:30:42-06:00,7206,goodsOrServices,Convenio Marco,open,contract,tender,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7209,ocds-lcuori-7209/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-23T13:50:12-06:00,7209,goodsOrServices,Convenio Marco,open,contract,tender,wrL9Pz-byP1K8-6Kdoye,SUBGERENCIA ADMINISTRATIVA
ocds-lcuori-7212,ocds-lcuori-7212/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-23T14:24:26-06:00,7212,goodsOrServices,Convenio Marco,open,contract,tender,6Kdoye-byP1K8-byP1K8,CORTE SUPREMA DE JUSTICIA
ocds-lcuori-7226,ocds-lcuori-7226/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-23T17:51:00-06:00,7226,goodsOrServices,Convenio Marco,open,contract,tender,yYNRRK-byP1K8-byP1K8,Unidad Central
ocds-lcuori-7238,ocds-lcuori-7238/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-24T12:23:30-06:00,7238,goodsOrServices,Convenio Marco,open,contract,tender,yYNRRK-byP1K8-byP1K8,Unidad Central
ocds-lcuori-7256,ocds-lcuori-7256/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-24T16:35:35-06:00,7256,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7259,ocds-lcuori-7259/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-25T09:02:16-06:00,7259,goodsOrServices,Convenio Marco,open,contract,tender,byPqXK-byP1K8-NzBWyw,UNIDAD EJECUTORA CENTRAL DE AMDC
ocds-lcuori-7268,ocds-lcuori-7268/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-25T11:29:54-06:00,7268,goodsOrServices,Convenio Marco,open,contract,tender,xK3GbK-byP1K8-byP1K8,GERENCIA GENERAL
ocds-lcuori-7278,ocds-lcuori-7278/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-25T13:47:07-06:00,7278,goodsOrServices,Convenio Marco,open,contract,tender,wrLGQK-byP1K8-byP1K8,DIRECCION EJECUTIVA DE INGRESOS
ocds-lcuori-7284,ocds-lcuori-7284/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-25T14:16:43-06:00,7284,goodsOrServices,Convenio Marco,open,contract,tender,byPqXK-byP1K8-NzBWyw,UNIDAD EJECUTORA CENTRAL DE AMDC
ocds-lcuori-7285,ocds-lcuori-7285/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-25T14:16:56-06:00,7285,goodsOrServices,Convenio Marco,open,contract,tender,nz0ARy-byP1K8-JyjxrP,.
ocds-lcuori-7335,ocds-lcuori-7335/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-29T10:01:24-06:00,7335,goodsOrServices,Convenio Marco,open,contract,tender,prb3pz-byP1K8-NzBWyw,DEPARTAMENTO DE SEGURIDAD MARITIMA
ocds-lcuori-7352,ocds-lcuori-7352/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-29T11:03:33-06:00,7352,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7355,ocds-lcuori-7355/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-29T11:32:54-06:00,7355,goodsOrServices,Convenio Marco,open,contract,tender,BzX2jK-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7395,ocds-lcuori-7395/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-30T08:55:01-06:00,7395,goodsOrServices,Convenio Marco,open,contract,tender,rL2bZy-byP1K8-byP1K8,Unidad Central
ocds-lcuori-7420,ocds-lcuori-7420/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-30T11:16:34-06:00,7420,goodsOrServices,Convenio Marco,open,contract,tender,mKebrp-byP1K8-byP1K8,OFICINA CENTRAL
ocds-lcuori-7423,ocds-lcuori-7423/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-30T11:58:11-06:00,7423,goodsOrServices,Convenio Marco,open,contract,tender,NzBWyw-byP1K8-byP1K8,COORDINACION  SUPERIOR EJECUTIVA
ocds-lcuori-7443,ocds-lcuori-7443/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-30T16:20:45-06:00,7443,goodsOrServices,Convenio Marco,open,contract,tender,BzXX7z-byP1K8-qyVbya,ONCAE
ocds-lcuori-7454,ocds-lcuori-7454/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-30T20:13:12-06:00,7454,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byP1K8-7zv02K,COORDINACION DEPARTAMENTAL DE OLANCHO
ocds-lcuori-7460,ocds-lcuori-7460/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-30T21:17:52-06:00,7460,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byP1K8-7zv02K,COORDINACION DEPARTAMENTAL DE OLANCHO
ocds-lcuori-7463,ocds-lcuori-7463/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-09-30T21:39:15-06:00,7463,goodsOrServices,Convenio Marco,open,contract,tender,7zv12r-byP1K8-7zv02K,COORDINACION DEPARTAMENTAL DE OLANCHO
ocds-lcuori-7500,ocds-lcuori-7500/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-10-01T11:13:32-06:00,7500,goodsOrServices,Convenio Marco,open,contract,tender,BzX9ny-byP1K8-byP1K8,PROCURADURIA GENERAL DE LA REPUBLICA
ocds-lcuori-7535,ocds-lcuori-7535/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-10-02T09:36:27-06:00,7535,goodsOrServices,Convenio Marco,open,contract,tender,7zvjMz-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7541,ocds-lcuori-7541/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-10-02T10:52:07-06:00,7541,goodsOrServices,Convenio Marco,open,contract,tender,lzlBXK-byQqyG-qyVbya,DIRECCION HOSPITAL DE PUERTO CORTES
ocds-lcuori-7556,ocds-lcuori-7556/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-10-05T09:17:59-06:00,7556,goodsOrServices,Convenio Marco,open,contract,tender,BzX2jK-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
ocds-lcuori-7557,ocds-lcuori-7557/3-contract,es,Oficina Normativa de Contratación y Adquisiciones del Estado (ONCAE) / Honduras,2015-10-05T09:29:12-06:00,7557,goodsOrServices,Convenio Marco,open,contract,tender,BzX2jK-byP1K8-by4Gzd,GERENCIA ADMINISTRATIVA
